Instance,UserReleaseInstance,JobName,JobCount,MessageText,SchedulingDateTime [Jerusalem],StartDateTime [Jerusalem],SchedulingUser,LastChangeByUser,ReleaseUser,ClientID,WorkProcessNumber,WorkProcessID,BgdProcessingEvent,JobClassification,JobPriority,MessageClass,MessageNumber,MessageType,SystemID,SystemNumber,Host
vhcala4hci_A4H_00,,EU_REORG,1405603,"Step 001 started (program SAPRSLOG, variant , user ID DEVELOPER)","6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,0,550,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 01 Datum 20210624 - 014058,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 01 Datum 20210624 - 014058 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 02 Datum 20210624 - 014058,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 02 Datum 20210624 - 014058 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 03 Datum 20210624 - 014058,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Aktualisiere Nav.Index für lokale Klassen,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 03 Datum 20210624 - 014102 Dauer  000004 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 04 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 04 Datum 20210624 - 014102 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 06 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 06 Datum 20210624 - 014102 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 07 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 07 Datum 20210624 - 014102 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 08 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 08 Datum 20210624 - 014102 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 09 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 09 Datum 20210624 - 014102 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 10 Datum 20210624 - 014102,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 10 Datum 20210624 - 014103 Dauer  000001 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 11 Datum 20210624 - 014103,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 11 Datum 20210624 - 014103 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 12 Datum 20210624 - 014103,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 12 Datum 20210624 - 014104 Dauer  000001 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 13 Datum 20210624 - 014104,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 13 Datum 20210624 - 014105 Dauer  000001 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 14 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 14 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 15 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 15 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 16 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 16 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 18 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 18 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 19 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 19 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 20 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 20 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 21 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 21 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 22 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 22 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 23 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 23 Datum 20210624 - 014105 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 24 Datum 20210624 - 014105,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 24 Datum 20210624 - 014113 Dauer  000008 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Start von Schritt 25 Datum 20210624 - 014113,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Ende  von Schritt 25 Datum 20210624 - 014113 Dauer  000000 s,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1405603,Job finished,"6/23/2021, 4:40:57.000 AM","6/24/2021, 4:40:58.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,30460,,C,0,0,517,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Job EU_REORG 01402400 started,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,0,516,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,"Step 001 started (program SAPRSLOG, variant , user ID DEVELOPER)","7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,0,550,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 01 Datum 20210727 - 014024,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 01 Datum 20210727 - 014024 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 02 Datum 20210727 - 014024,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 02 Datum 20210727 - 014025 Dauer  000001 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 03 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Aktualisiere Nav.Index für lokale Klassen,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 03 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 04 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 04 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 06 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 06 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 07 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 07 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 08 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 08 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 09 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 09 Datum 20210727 - 014025 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 10 Datum 20210727 - 014025,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 10 Datum 20210727 - 014026 Dauer  000001 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 11 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 11 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 12 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 12 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 13 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 13 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 14 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 14 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 15 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 15 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 16 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 16 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 18 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 18 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 19 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 19 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 20 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 20 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 21 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 21 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Start von Schritt 22 Datum 20210727 - 014026,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
vhcala4hci_A4H_00,,EU_REORG,1402400,Ende  von Schritt 22 Datum 20210727 - 014026 Dauer  000000 s,"7/26/2021, 4:40:24.000 AM","7/27/2021, 4:40:24.000 AM",DEVELOPER,DEVELOPER,SAPSYS,1,12,3284,,C,0,OO,0,S,a4h,0,vhcala4hci
