TenantId,"TimeGenerated [UTC]",DeviceVendor,DeviceProduct,DeviceVersion,DeviceEventClassID,Activity,LogSeverity,OriginalLogSeverity,AdditionalExtensions,DeviceAction,ApplicationProtocol,EventCount,DestinationDnsDomain,DestinationServiceName,DestinationTranslatedAddress,DestinationTranslatedPort,CommunicationDirection,DeviceDnsDomain,DeviceExternalID,DeviceFacility,DeviceInboundInterface,DeviceNtDomain,DeviceOutboundInterface,DevicePayloadId,ProcessName,DeviceTranslatedAddress,DestinationHostName,DestinationMACAddress,DestinationNTDomain,DestinationProcessId,DestinationUserPrivileges,DestinationProcessName,DestinationPort,DestinationIP,DeviceTimeZone,DestinationUserID,DestinationUserName,DeviceAddress,DeviceName,DeviceMacAddress,ProcessID,"EndTime [UTC]",ExternalID,ExtID,FileCreateTime,FileHash,FileID,FileModificationTime,FilePath,FilePermission,FileType,FileName,FileSize,ReceivedBytes,Message,OldFileCreateTime,OldFileHash,OldFileID,OldFileModificationTime,OldFileName,OldFilePath,OldFilePermission,OldFileSize,OldFileType,SentBytes,EventOutcome,Protocol,Reason,RequestURL,RequestClientApplication,RequestContext,RequestCookies,RequestMethod,ReceiptTime,SourceHostName,SourceMACAddress,SourceNTDomain,SourceDnsDomain,SourceServiceName,SourceTranslatedAddress,SourceTranslatedPort,SourceProcessId,SourceUserPrivileges,SourceProcessName,SourcePort,SourceIP,"StartTime [UTC]",SourceUserID,SourceUserName,EventType,DeviceEventCategory,DeviceCustomIPv6Address1,DeviceCustomIPv6Address1Label,DeviceCustomIPv6Address2,DeviceCustomIPv6Address2Label,DeviceCustomIPv6Address3,DeviceCustomIPv6Address3Label,DeviceCustomIPv6Address4,DeviceCustomIPv6Address4Label,DeviceCustomFloatingPoint1,DeviceCustomFloatingPoint1Label,DeviceCustomFloatingPoint2,DeviceCustomFloatingPoint2Label,DeviceCustomFloatingPoint3,DeviceCustomFloatingPoint3Label,DeviceCustomFloatingPoint4,DeviceCustomFloatingPoint4Label,DeviceCustomNumber1,FieldDeviceCustomNumber1,DeviceCustomNumber1Label,DeviceCustomNumber2,FieldDeviceCustomNumber2,DeviceCustomNumber2Label,DeviceCustomNumber3,FieldDeviceCustomNumber3,DeviceCustomNumber3Label,DeviceCustomString1,DeviceCustomString1Label,DeviceCustomString2,DeviceCustomString2Label,DeviceCustomString3,DeviceCustomString3Label,DeviceCustomString4,DeviceCustomString4Label,DeviceCustomString5,DeviceCustomString5Label,DeviceCustomString6,DeviceCustomString6Label,DeviceCustomDate1,DeviceCustomDate1Label,DeviceCustomDate2,DeviceCustomDate2Label,FlexDate1,FlexDate1Label,FlexNumber1,FlexNumber1Label,FlexNumber2,FlexNumber2Label,FlexString1,FlexString1Label,FlexString2,FlexString2Label,RemoteIP,RemotePort,MaliciousIP,ThreatSeverity,IndicatorThreatType,ThreatDescription,ThreatConfidence,ReportReferenceLink,MaliciousIPLongitude,MaliciousIPLatitude,MaliciousIPCountry,Computer,SourceSystem,SimplifiedDeviceAction,CollectorHostName,Type,"_ResourceId",gcat,snpt,dnpt,susr,appName,appcat,appid,sid,catid,ipscat,ipspri,spycat,spypri,"fw_action",dpi,bid,"af_action","af_polid","af_policy","af_type","af_service","af_object",contentObject,fileid,uuid
"","1/31/2024, 6:31:08.709 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87544,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61731,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:08.761 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87545,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61732,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:08.805 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87546,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61733,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:08.816 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87547,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61734,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.032 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87548,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61735,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.032 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87549,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61736,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.104 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87550,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61737,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.153 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87551,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61738,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.620 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87552,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61739,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.621 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87553,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61740,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.671 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87554,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61741,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:09.671 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87555,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61742,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:10.207 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=12835;dnpt=443;fw_action=""forward"";dpi=1",,7927,284588,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,7656,,,,,,,,,,,5729,,"tcp/https","102 Category-""Trustworthy""","teams.events.data.microsoft.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,56822,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,12835,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:31:10.649 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87556,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61743,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:10.649 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87557,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61744,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:10.700 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87558,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61745,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:10.700 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87559,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61746,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:11.648 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=40688;dnpt=80;appName='General HTTP';fw_action=""forward"";dpi=0",,49175,284589,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,701,,,,,,,,,,,335,,"tcp/http","102 Category-""Trustworthy""","d3p8zr0ffa9t17.cloudfront.net/HTTPConnTest.txt",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,36889,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,40688,80,,"'General HTTP'",,,,,,,,,"""forward""",0,,,,,,,,,,
"","1/31/2024, 6:31:11.704 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87560,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61747,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:11.756 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",14,"Website Blocked",7,,"gcat=3;appName='General HTTPS';fw_action=""drop"";uuid=""00000000-0000-0009-1100-18CAA1A5A8AA""",,49177,87561,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,,,"tcp/https","102 Category-""Suspicious""","firehose.us-west-2.amazonaws.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,61748,1.2.3.4,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAN,,WAN,,,"""Reputation: 40(Suspicious), Host: firehose.us-west-2.amazonaws.com, Command: Other HTTP Command Policy: My Content Filter, Info: 7685 """,,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,3,,,,"'General HTTPS'",,,,,,,,,"""drop""",,,,,,,,,,,"""00000000-0000-0009-1100-18CAA1A5A8AA"""
"","1/31/2024, 6:31:13.367 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=10971;dnpt=80;fw_action=""forward"";dpi=1",,5147,284590,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,80,1.2.3.4,,,,,,,,,,,,,,,,,,,,920,,,,,,,,,,,620,,"tcp/http","102 Category-""Trustworthy""","ocsp.pki.goog/gts1c3/ME8wTTBLMEkwRzAHBgUrDgMCGgQUxy55it3%2FYTSzuu1HQri7xsAkB2MEFIp0f6%2BFze6VzT2c0OJGFPNxNR0nAhB9WY0JhBM7ggoY7B",,,,1,,,"a1:51:61:d1:12:f1",,,,,,,,,64305,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7427 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,10971,80,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:31:15.393 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=5556;dnpt=443;fw_action=""forward"";dpi=1",,7927,284591,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,15788,,,,,,,,,,,20196,,"tcp/https","102 Category-""Trustworthy""","gateway.icloud.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,64350,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Default Access Rule LAN->WAN 5ef63db0e1fcbb87""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,5556,443,,,,,,,,,,,"""forward""",1,,,,,,,,,,
"","1/31/2024, 6:31:17.932 PM",SonicWall,"NSA 3700","7.1.1-7044-R2918-HF46333",97,"Syslog Website Accessed",4,,"gcat=2;snpt=2620;dnpt=443;appName='General HTTPS';fw_action=""forward"";dpi=0",,49177,284592,,,,,,,,,X0,,X1,,,,,"a1:51:61:d1:12:f1",,,,,443,1.2.3.4,,,,,,,,,,,,,,,,,,,,6311,,,,,,,,,,,10622,,"tcp/https","102 Category-""Trustworthy""","device-metrics-us-2.amazon.com/",,,,,,,"a1:51:61:d1:12:f1",,,,,,,,,39763,1.2.3.4,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,"""Another rule""",1.2.3.4,,1.2.3.4,,LAN,,WAN,,,"""Policy: My Content Filter, Info: 7428 , Reputation Type: Trustworthy""",,,,,,,,,,,,,,,,,,,,,,,,,,,18CAA1A5A8AA,OpsManager,,,CommonSecurityLog,,2,2620,443,,"'General HTTPS'",,,,,,,,,"""forward""",0,,,,,,,,,,
