TenantId,SourceSystem,"TimeGenerated [UTC]",Source,EventLog,Computer,EventLevel,EventLevelName,ParameterXml,EventData,EventID,RenderedDescription,AzureDeploymentID,Role,EventCategory,UserName,Message,MG,ManagementGroupName,Type,"_ResourceId"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:48:06.519 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Network Setup Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:48:06.5198378+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Network Setup Service</Data><Data Name=""param2"">stopped</Data><Binary>4E0065007400530065007400750070005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Network Setup Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:10:36.637 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Network Setup Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:10:36.6374879+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Network Setup Service</Data><Data Name=""param2"">running</Data><Binary>4E0065007400530065007400750070005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The Network Setup Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:49:17.898 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Modules Installer</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:49:17.8988050+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Modules Installer</Data><Data Name=""param2"">stopped</Data><Binary>540072007500730074006500640049006E007300740061006C006C00650072002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Modules Installer service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:59:57.903 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Update</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:59:57.9039971+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Update</Data><Data Name=""param2"">stopped</Data><Binary>770075006100750073006500720076002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Update service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:49:48.867 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Update</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:49:48.8670458+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Update</Data><Data Name=""param2"">running</Data><Binary>770075006100750073006500720076002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Update service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:51:17.527 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Device Management Wireless Application Protocol (WAP) Push message Routing Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:51:17.5273686+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Device Management Wireless Application Protocol (WAP) Push message Routing Service</Data><Data Name=""param2"">running</Data><Binary>64006D00770061007000700075007300680073006500720076006900630065002F0034000000</Binary></EventData></DataItem>",7036,"The Device Management Wireless Application Protocol (WAP) Push message Routing Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 4:52:31.785 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Microsoft Account Sign-in Assistant</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T18:52:31.7857862+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Microsoft Account Sign-in Assistant</Data><Data Name=""param2"">stopped</Data><Binary>77006C00690064007300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Microsoft Account Sign-in Assistant service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:21:13.573 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Device Management Wireless Application Protocol (WAP) Push message Routing Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:21:13.5733113+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Device Management Wireless Application Protocol (WAP) Push message Routing Service</Data><Data Name=""param2"">running</Data><Binary>64006D00770061007000700075007300680073006500720076006900630065002F0034000000</Binary></EventData></DataItem>",7036,"The Device Management Wireless Application Protocol (WAP) Push message Routing Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:01:38.898 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Modules Installer</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:01:38.8983705+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Modules Installer</Data><Data Name=""param2"">running</Data><Binary>540072007500730074006500640049006E007300740061006C006C00650072002F0034000000</Binary></EventData></DataItem>",7036,"The Windows Modules Installer service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:12:42.639 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>AppX Deployment Service (AppXSVC)</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:12:42.6394913+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">AppX Deployment Service (AppXSVC)</Data><Data Name=""param2"">stopped</Data><Binary>41007000700058005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The AppX Deployment Service (AppXSVC) service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:12:47.014 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>AppX Deployment Service (AppXSVC)</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:12:47.0146981+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">AppX Deployment Service (AppXSVC)</Data><Data Name=""param2"">running</Data><Binary>41007000700058005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The AppX Deployment Service (AppXSVC) service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:02:37.723 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>AppX Deployment Service (AppXSVC)</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:02:37.7239030+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">AppX Deployment Service (AppXSVC)</Data><Data Name=""param2"">running</Data><Binary>41007000700058005300760063002F0034000000</Binary></EventData></DataItem>",7036,"The AppX Deployment Service (AppXSVC) service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:03:06.535 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Network Setup Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:03:06.5358361+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Network Setup Service</Data><Data Name=""param2"">stopped</Data><Binary>4E0065007400530065007400750070005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Network Setup Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:05:21.469 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Device Management Wireless Application Protocol (WAP) Push message Routing Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:05:21.4698124+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Device Management Wireless Application Protocol (WAP) Push message Routing Service</Data><Data Name=""param2"">running</Data><Binary>64006D00770061007000700075007300680073006500720076006900630065002F0034000000</Binary></EventData></DataItem>",7036,"The Device Management Wireless Application Protocol (WAP) Push message Routing Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:13:32.879 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Windows Update</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:13:32.8795761+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Windows Update</Data><Data Name=""param2"">stopped</Data><Binary>770075006100750073006500720076002F0031000000</Binary></EventData></DataItem>",7036,"The Windows Update service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:13:36.410 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Network Setup Service</Param><Param>stopped</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:13:36.4104844+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Network Setup Service</Data><Data Name=""param2"">stopped</Data><Binary>4E0065007400530065007400750070005300760063002F0031000000</Binary></EventData></DataItem>",7036,"The Network Setup Service service entered the stopped state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
"00000000-0000-0000-0000-000000000000",OpsManager,"5/18/2023, 5:03:31.567 PM","Service Control Manager",System,"DC1.kustoworks.com",4,Information,"<Param>Portable Device Enumerator Service</Param><Param>running</Param><Param>-</Param>","<DataItem type=""System.XmlData"" time=""2023-05-18T19:03:31.5672437+02:00"" sourceHealthServiceId=""144FD06D-CBB1-6BFC-0973-346D88401B8F""><EventData xmlns=""http://schemas.microsoft.com/win/2004/08/events/event""><Data Name=""param1"">Portable Device Enumerator Service</Data><Data Name=""param2"">running</Data><Binary>57005000440042007500730045006E0075006D002F0034000000</Binary></EventData></DataItem>",7036,"The Portable Device Enumerator Service service entered the running state. ",,,0,"N/A",,"00000000-0000-0000-0000-000000000001","AOI-00000000-0000-0000-0000-000000000000",Event,"/subscriptions/00000000-0000-0000-0000-000000000000/resourcegroups/kustoworksarc/providers/microsoft.hybridcompute/machines/dc1"
