"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/4/2024, 6:35:00.828 AM",1,Okta,Auth0,Authentication,"0.1.3","75be736c-f24d-11ee-97a7-14cb652f1dd4","4/4/2024, 6:30:00.253 AM","4/4/2024, 6:35:00.828 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.124.242",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.124.242","172.212.124.242","172.212.124.242","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 6:50:00.775 AM",1,Okta,Auth0,Authentication,"0.1.3","8d475d77-f24f-11ee-97a7-0050f25971a6","4/4/2024, 6:45:00.458 AM","4/4/2024, 6:50:00.775 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.255.231.154",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.255.231.154","52.255.231.154","52.255.231.154","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:00:01.418 AM",1,Okta,Auth0,Authentication,"0.1.3","f43896c8-f250-11ee-97a7-0050f2594838","4/4/2024, 6:55:00.315 AM","4/4/2024, 7:00:01.418 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.34.149",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.34.149","57.151.34.149","57.151.34.149","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:05:01.694 AM",1,Okta,Auth0,Authentication,"0.1.3","a71d9b11-f251-11ee-97a7-14cb652f586a","4/4/2024, 7:00:00.334 AM","4/4/2024, 7:05:01.694 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.34.149",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.34.149","57.151.34.149","57.151.34.149","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:25:01.554 AM",1,Okta,Auth0,Authentication,"0.1.3","722d3bec-f254-11ee-97a7-a88c3ef9fb1d","4/4/2024, 7:20:00.334 AM","4/4/2024, 7:25:01.554 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.244.171",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.244.171","4.236.244.171","4.236.244.171","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:30:01.291 AM",1,Okta,Auth0,Authentication,"0.1.3","24fdd0ad-f255-11ee-97a7-a88c3ef9c9a5","4/4/2024, 7:25:00.336 AM","4/4/2024, 7:30:01.291 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.68.55",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.68.55","57.151.68.55","57.151.68.55","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 7:35:01.299 AM",1,Okta,Auth0,Authentication,"0.1.3","d7bc6e54-f255-11ee-97a7-0050f2592920","4/4/2024, 7:30:00.361 AM","4/4/2024, 7:35:01.299 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.113.48",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.113.48","172.210.113.48","172.210.113.48","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 8:05:01.483 AM",1,Okta,Auth0,Authentication,"0.1.3","08cdb71b-f25a-11ee-97a7-cc60c860871c","4/4/2024, 8:00:00.379 AM","4/4/2024, 8:05:01.483 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.61.236",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.61.236","172.171.61.236","172.171.61.236","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 8:10:01.037 AM",1,Okta,Auth0,Authentication,"0.1.3","baa76107-f25a-11ee-97a7-cc60c88db984","4/4/2024, 8:05:00.320 AM","4/4/2024, 8:10:01.037 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.129.156",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.129.156","172.171.129.156","172.171.129.156","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 8:35:01.778 AM",1,Okta,Auth0,Authentication,"0.1.3","39a3cb79-f25e-11ee-97a7-a88c3ef9fb2b","4/4/2024, 8:30:00.321 AM","4/4/2024, 8:35:01.778 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.249.245.205",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.249.245.205","52.249.245.205","52.249.245.205","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 8:45:01.842 AM",1,Okta,Auth0,Authentication,"0.1.3","9f615f2e-f25f-11ee-97a7-cc60c88df881","4/4/2024, 8:40:00.323 AM","4/4/2024, 8:45:01.842 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.214.118.211",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.214.118.211","172.214.118.211","172.214.118.211","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 9:10:01.204 AM",1,Okta,Auth0,Authentication,"0.1.3","1d29ba77-f263-11ee-97a7-0050f2599b0b","4/4/2024, 9:05:00.355 AM","4/4/2024, 9:10:01.204 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.90.157",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.90.157","4.255.90.157","4.255.90.157","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 9:30:01.178 AM",1,Okta,Auth0,Authentication,"0.1.3","e760fb80-f265-11ee-97a7-14cb652f14d3","4/4/2024, 9:25:00.335 AM","4/4/2024, 9:30:01.178 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.233.54",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.233.54","4.236.233.54","4.236.233.54","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 9:35:01.856 AM",1,Okta,Auth0,Authentication,"0.1.3","9b871e40-f266-11ee-97a7-cc60c88db98a","4/4/2024, 9:30:00.346 AM","4/4/2024, 9:35:01.856 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.233.54",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.233.54","4.236.233.54","4.236.233.54","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/4/2024, 9:40:01.952 AM",1,Okta,Auth0,Authentication,"0.1.3","4e89e836-f267-11ee-97a7-14cb652f26df","4/4/2024, 9:35:00.305 AM","4/4/2024, 9:40:01.952 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.78.252",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.78.252","172.171.78.252","172.171.78.252","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:10:01.083 AM",1,Okta,Auth0,Authentication,"0.1.3","d1dd56fd-f8b4-11ee-97a7-cc60c88d8c9b","4/12/2024, 10:05:00.269 AM","4/12/2024, 10:10:01.083 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.6.50",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.6.50","172.212.6.50","172.212.6.50","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:40:01.520 AM",1,Okta,Auth0,Authentication,"0.1.3","036b05c0-f8b9-11ee-97a7-14cb652f0be0","4/12/2024, 10:35:00.303 AM","4/12/2024, 10:40:01.520 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.82.31",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.82.31","4.156.82.31","4.156.82.31","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:45:01.319 AM",1,Okta,Auth0,Authentication,"0.1.3","b610d6fe-f8b9-11ee-97a7-a88c3ef9ce20","4/12/2024, 10:40:00.284 AM","4/12/2024, 10:45:01.319 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.82.31",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.82.31","4.156.82.31","4.156.82.31","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 11:30:01.011 AM",1,Okta,Auth0,Authentication,"0.1.3","fe209eba-f8bf-11ee-97a7-501ac58d99ab","4/12/2024, 11:25:00.398 AM","4/12/2024, 11:30:01.011 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.71.96",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.71.96","172.212.71.96","172.212.71.96","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 11:35:01.746 AM",1,Okta,Auth0,Authentication,"0.1.3","b269cebd-f8c0-11ee-97a7-cc60c860a20e","4/12/2024, 11:30:00.433 AM","4/12/2024, 11:35:01.746 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.71.96",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.71.96","172.212.71.96","172.212.71.96","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 12:15:01.632 PM",1,Okta,Auth0,Authentication,"0.1.3","48c38764-f8c6-11ee-97a7-501ac58dec8c","4/12/2024, 12:10:00.327 PM","4/12/2024, 12:15:01.632 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.173.239",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.173.239","4.156.173.239","4.156.173.239","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 12:40:01.475 PM",1,Okta,Auth0,Authentication,"0.1.3","c6d06e3c-f8c9-11ee-97a7-cc60c88d8815","4/12/2024, 12:35:00.336 PM","4/12/2024, 12:40:01.475 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.246.234.106",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.246.234.106","4.246.234.106","4.246.234.106","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 2:45:01.131 PM",1,Okta,Auth0,Authentication,"0.1.3","3c9a8a0c-f8db-11ee-97a7-a88c3ef9eda7","4/12/2024, 2:40:00.260 PM","4/12/2024, 2:45:01.131 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.74.214",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.74.214","172.212.74.214","172.212.74.214","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:00:01.501 AM",1,Okta,Auth0,Authentication,"0.1.3","6cdbae99-f8b3-11ee-97a7-0050f237f382","4/12/2024, 9:55:00.391 AM","4/12/2024, 10:00:01.501 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.159.81",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.159.81","172.171.159.81","172.171.159.81","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 2:50:01.144 PM",1,Okta,Auth0,Authentication,"0.1.3","efd5c65e-f8db-11ee-97a7-cc60c88da307","4/12/2024, 2:45:00.322 PM","4/12/2024, 2:50:01.144 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.81.164",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.81.164","172.171.81.164","172.171.81.164","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:05:01.108 AM",1,Okta,Auth0,Authentication,"0.1.3","1f47a21d-f8b4-11ee-97a7-a88c3ef9c9a4","4/12/2024, 10:00:00.436 AM","4/12/2024, 10:05:01.108 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.6.50",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.6.50","172.212.6.50","172.212.6.50","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 3:15:00.966 PM",1,Okta,Auth0,Authentication,"0.1.3","6dbbd319-f8df-11ee-97a7-14cb655b3130","4/12/2024, 3:10:00.359 PM","4/12/2024, 3:15:00.966 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.50.115",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.50.115","4.156.50.115","4.156.50.115","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:30:01.759 AM",1,Okta,Auth0,Authentication,"0.1.3","9dc64df8-f8b7-11ee-97a7-14cb652f3470","4/12/2024, 10:25:00.338 AM","4/12/2024, 10:30:01.759 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.28.151",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.28.151","4.157.28.151","4.157.28.151","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:15:01.012 AM",1,Okta,Auth0,Authentication,"0.1.3","850b9d1e-f8b5-11ee-97a7-14cb655b0425","4/12/2024, 10:10:00.360 AM","4/12/2024, 10:15:01.012 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.58.225",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.58.225","172.171.58.225","172.171.58.225","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 3:20:01.519 PM",1,Okta,Auth0,Authentication,"0.1.3","20c8b0f9-f8e0-11ee-97a7-cc60c88d8c9b","4/12/2024, 3:15:00.322 PM","4/12/2024, 3:20:01.519 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.12.181",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.12.181","172.212.12.181","172.212.12.181","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:35:01.502 AM",1,Okta,Auth0,Authentication,"0.1.3","508753d8-f8b8-11ee-97a7-501ac58d8f62","4/12/2024, 10:30:00.309 AM","4/12/2024, 10:35:01.502 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.82.31",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.82.31","4.156.82.31","4.156.82.31","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 10:50:01.053 AM",1,Okta,Auth0,Authentication,"0.1.3","67ca4bf2-f8ba-11ee-97a7-14cb655b4c27","4/12/2024, 10:45:00.321 AM","4/12/2024, 10:50:01.053 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.127.174",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.127.174","172.210.127.174","172.210.127.174","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 4:00:01.640 PM",1,Okta,Auth0,Authentication,"0.1.3","b765550d-f8e5-11ee-97a7-14cb652f586a","4/12/2024, 3:55:00.320 PM","4/12/2024, 4:00:01.640 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.123.162",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.123.162","4.255.123.162","4.255.123.162","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/12/2024, 11:00:01.241 AM",1,Okta,Auth0,Authentication,"0.1.3","ce6ee475-f8bb-11ee-97a7-501ac58da419","4/12/2024, 10:55:00.383 AM","4/12/2024, 11:00:01.241 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.82.16",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.82.16","172.171.82.16","172.171.82.16","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
