"TimeGenerated [UTC]",EventCount,EventVendor,EventProduct,EventSchema,EventSchemaVersion,EventUid,"EventStartTime [UTC]","EventEndTime [UTC]",TargetUsername,TargetUserId,DvcFQDN,DvcIpAddr,DvcDomainType,DvcId,DvcAction,EventMessage,EventOriginalResultDetails,EventProductVersion,EventOriginalType,TargetIpAddr,HttpUserAgent,TargetAppName,TargetAppType,Type,EventResult,EventType,EventResultDetails,EventSeverity,EventSubType,TargetUsernameType,TargetUserType,Dvc,DvcHostname,Dst,SrcIpAddr,Src,IpAddr,DvcDomain,Application
"4/25/2024, 9:10:01.862 AM",1,Okta,Auth0,Authentication,"0.1.3","9833b4fa-02e3-11ef-b626-14cb652f4f59","4/25/2024, 9:05:00.303 AM","4/25/2024, 9:10:01.862 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.144.136",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.144.136","172.171.144.136","172.171.144.136","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:05:02.024 PM",1,Okta,Auth0,Authentication,"0.1.3","0ad2cc43-02fc-11ef-b626-501ac58dcd7e","4/25/2024, 12:00:00.407 PM","4/25/2024, 12:05:02.024 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.249.245.205",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.249.245.205","52.249.245.205","52.249.245.205","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:40:01.243 AM",1,Okta,Auth0,Authentication,"0.1.3","04ff013c-02d7-11ef-b626-14cb655b4326","4/25/2024, 7:35:00.318 AM","4/25/2024, 7:40:01.243 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.156.129",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.156.129","172.171.156.129","172.171.156.129","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:25:00.665 AM",1,Okta,Auth0,Authentication,"0.1.3","affecc72-02e5-11ef-b626-14cb652f38d3","4/25/2024, 9:20:00.324 AM","4/25/2024, 9:25:00.665 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.182.243",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.182.243","172.171.182.243","172.171.182.243","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:35:01.696 AM",1,Okta,Auth0,Authentication,"0.1.3","d98565b0-02f7-11ef-b626-cc60c860c601","4/25/2024, 11:30:00.329 AM","4/25/2024, 11:35:01.696 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.12.186",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.12.186","57.151.12.186","57.151.12.186","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:00:02.028 PM",1,Okta,Auth0,Authentication,"0.1.3","5800b6ee-02fb-11ef-b626-501ac58d84fd","4/25/2024, 11:55:00.342 AM","4/25/2024, 12:00:02.028 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.249.245.205",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.249.245.205","52.249.245.205","52.249.245.205","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:30:00.927 AM",1,Okta,Auth0,Authentication,"0.1.3","62f73506-02e6-11ef-b626-501ac58d5135","4/25/2024, 9:25:00.234 AM","4/25/2024, 9:30:00.927 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.182.243",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.182.243","172.171.182.243","172.171.182.243","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:45:00.895 AM",1,Okta,Auth0,Authentication,"0.1.3","b7d37873-02d7-11ef-b626-0050f259865e","4/25/2024, 7:40:00.308 AM","4/25/2024, 7:45:00.895 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.228.194",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.228.194","4.236.228.194","4.236.228.194","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:55:01.817 PM",1,Okta,Auth0,Authentication,"0.1.3","06fabecc-0303-11ef-b626-501ac58d8f60","4/25/2024, 12:50:00.486 PM","4/25/2024, 12:55:01.817 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.70.132",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.70.132","172.212.70.132","172.212.70.132","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:10:01.483 PM",1,Okta,Auth0,Authentication,"0.1.3","bd44b23f-02fc-11ef-b626-14cb655b0d38","4/25/2024, 12:05:00.377 PM","4/25/2024, 12:10:01.483 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.16.2",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.16.2","57.151.16.2","57.151.16.2","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 7:55:02.128 AM",1,Okta,Auth0,Authentication,"0.1.3","1e2df143-02d9-11ef-b626-14cb652f53e1","4/25/2024, 7:50:00.304 AM","4/25/2024, 7:55:02.128 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","20.242.233.91",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"20.242.233.91","20.242.233.91","20.242.233.91","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:50:01.163 AM",1,Okta,Auth0,Authentication,"0.1.3","2e4e653b-02e9-11ef-b626-a88c3ef9fb1d","4/25/2024, 9:45:00.282 AM","4/25/2024, 9:50:01.163 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.157.211.22",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.157.211.22","4.157.211.22","4.157.211.22","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 1:30:01.216 PM",1,Okta,Auth0,Authentication,"0.1.3","ea29024b-0307-11ef-b626-a88c3efa0d2d","4/25/2024, 1:25:00.374 PM","4/25/2024, 1:30:01.216 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","52.190.37.178",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"52.190.37.178","52.190.37.178","52.190.37.178","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 1:40:01.330 PM",1,Okta,Auth0,Authentication,"0.1.3","4f31e4da-0309-11ef-b626-14cb652f41da","4/25/2024, 1:35:00.308 PM","4/25/2024, 1:40:01.330 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.16.105",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.16.105","57.151.16.105","57.151.16.105","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:55:01.267 AM",1,Okta,Auth0,Authentication,"0.1.3","e1380cbc-02e9-11ef-b626-14cb655b5525","4/25/2024, 9:50:00.370 AM","4/25/2024, 9:55:01.267 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.22.117",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.22.117","57.151.22.117","57.151.22.117","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 8:10:02.537 AM",1,Okta,Auth0,Authentication,"0.1.3","36dd6c48-02db-11ef-b626-14cb652f3452","4/25/2024, 8:05:00.350 AM","4/25/2024, 8:10:02.537 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.115.94",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.115.94","172.210.115.94","172.210.115.94","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:30:01.215 PM",1,Okta,Auth0,Authentication,"0.1.3","88750520-02ff-11ef-b626-cc60c88d8390","4/25/2024, 12:25:00.319 PM","4/25/2024, 12:30:01.215 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.16.2",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.16.2","57.151.16.2","57.151.16.2","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 10:20:01.458 AM",1,Okta,Auth0,Authentication,"0.1.3","5f4f3ce2-02ed-11ef-b626-cc60c88df885","4/25/2024, 10:15:00.365 AM","4/25/2024, 10:20:01.458 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.123.162",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.123.162","4.255.123.162","4.255.123.162","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 8:15:00.904 AM",1,Okta,Auth0,Authentication,"0.1.3","e8ad7da1-02db-11ef-b626-14cb655b0425","4/25/2024, 8:10:00.473 AM","4/25/2024, 8:15:00.904 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.115.94",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.115.94","172.210.115.94","172.210.115.94","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:35:01.982 PM",1,Okta,Auth0,Authentication,"0.1.3","3be09841-0300-11ef-b626-14cb652f53e2","4/25/2024, 12:30:00.476 PM","4/25/2024, 12:35:01.982 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.232.110",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.232.110","4.156.232.110","4.156.232.110","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 2:00:05.745 PM",1,Okta,Auth0,Authentication,"0.1.3","1d6ad120-030c-11ef-b626-cc60c88d959c","4/25/2024, 1:55:00.310 PM","4/25/2024, 2:00:05.745 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.50.167",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.50.167","172.171.50.167","172.171.50.167","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 2:10:02.431 PM",1,Okta,Auth0,Authentication,"0.1.3","815bc0eb-030d-11ef-b626-14cb652f3d68","4/25/2024, 2:05:00.362 PM","4/25/2024, 2:10:02.431 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","57.151.52.202",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"57.151.52.202","57.151.52.202","57.151.52.202","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:40:02.224 PM",1,Okta,Auth0,Authentication,"0.1.3","eeb491e1-0300-11ef-b626-14cb652f5cdb","4/25/2024, 12:35:00.388 PM","4/25/2024, 12:40:02.224 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.89.113",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.89.113","172.171.89.113","172.171.89.113","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 8:25:01.107 AM",1,Okta,Auth0,Authentication,"0.1.3","4db5b12d-02dd-11ef-b626-cc60c88db98a","4/25/2024, 8:20:00.309 AM","4/25/2024, 8:25:01.107 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.99.22",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.99.22","172.210.99.22","172.210.99.22","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 10:50:00.803 AM",1,Okta,Auth0,Authentication,"0.1.3","8f6e214b-02f1-11ef-b626-14cb652f2fdb","4/25/2024, 10:45:00.356 AM","4/25/2024, 10:50:00.803 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.226.54",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.226.54","4.236.226.54","4.236.226.54","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:15:01.055 AM",1,Okta,Auth0,Authentication,"0.1.3","4a9986b7-02e4-11ef-b626-14cb652f586a","4/25/2024, 9:10:00.284 AM","4/25/2024, 9:15:01.055 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.6.50",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.6.50","172.212.6.50","172.212.6.50","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 12:45:00.790 PM",1,Okta,Auth0,Authentication,"0.1.3","a08d991c-0301-11ef-b626-14cb652f3452","4/25/2024, 12:40:00.483 PM","4/25/2024, 12:45:00.790 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.210.97.132",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.210.97.132","172.210.97.132","172.210.97.132","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 10:55:01.253 AM",1,Okta,Auth0,Authentication,"0.1.3","430b0eb6-02f2-11ef-b626-a88c3efa1f1d","4/25/2024, 10:50:00.394 AM","4/25/2024, 10:55:01.253 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.226.54",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.226.54","4.236.226.54","4.236.226.54","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 2:55:00.763 PM",1,Okta,Auth0,Authentication,"0.1.3","c8acc3ff-0313-11ef-b626-14cb655b4c26","4/25/2024, 2:50:00.309 PM","4/25/2024, 2:55:00.763 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.255.81.169",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.255.81.169","4.255.81.169","4.255.81.169","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 4:00:01.168 PM",1,Okta,Auth0,Authentication,"0.1.3","de858744-031c-11ef-b626-14cb652f41de","4/25/2024, 3:55:00.304 PM","4/25/2024, 4:00:01.168 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.236.235.76",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.236.235.76","4.236.235.76","4.236.235.76","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 9:20:00.895 AM",1,Okta,Auth0,Authentication,"0.1.3","fc41bf3e-02e4-11ef-b626-501ac58d99ae","4/25/2024, 9:15:00.350 AM","4/25/2024, 9:20:00.895 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.6.50",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.6.50","172.212.6.50","172.212.6.50","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 1:00:01.113 PM",1,Okta,Auth0,Authentication,"0.1.3","b92d9b5f-0303-11ef-b626-14cb655b35b5","4/25/2024, 12:55:00.352 PM","4/25/2024, 1:00:01.113 PM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","4.156.50.104",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"4.156.50.104","4.156.50.104","4.156.50.104","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 11:45:01.109 AM",1,Okta,Auth0,Authentication,"0.1.3","3f593ba6-02f9-11ef-b626-14cb655b4328","4/25/2024, 11:40:00.315 AM","4/25/2024, 11:45:01.109 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.171.58.237",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.171.58.237","172.171.58.237","172.171.58.237","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
"4/25/2024, 10:30:01.947 AM",1,Okta,Auth0,Authentication,"0.1.3","c557372d-02ee-11ef-b626-14cb652f4ad9","4/25/2024, 10:25:00.370 AM","4/25/2024, 10:30:01.947 AM",,,"dev-zxaq10bu05yo8dsk.us.auth0.com","172.212.19.97",FQDN,cHFgORyP43YVOyZ0C8ZH09UiHCBEYNZh,"read:logs read:logs_users read:log_streams update:log_streams",,seccft,"4.3.1",,,"Python Requests 2.31.0 / Other 0.0.0",Auth0,"Saas application","Auth0AM_CL",Success,Logon,Other,Informational,Remote,,,"dev-zxaq10bu05yo8dsk.us.auth0.com","dev-zxaq10bu05yo8dsk.us.auth0.com",,"172.212.19.97","172.212.19.97","172.212.19.97","dev-zxaq10bu05yo8dsk.us.auth0.com",Auth0
