TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"slot_ID_d","ID_g","availability_Value_d","performance_Value_d","measurement_Name_s","duration_d","warning_Threshold_d","critical_Threshold_d","IsActive_s","id_s","createdAt_t [UTC]","updatedAt_t [UTC]","entities_s","apps_s",Category,"tactics_s","compliance_s","techniques_s","status_s","severity_s","policyId_s","policy_id_s","policy_name_s","policy_templateId_s","assigneeId_s","recommendation_s","description_s","isResolved_b","url_s",Type,"_ResourceId"
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,86e636842daa2eb7e75f8b5a0ed5ce781c638cfc,"3/7/2023, 11:39:44.570 PM","5/2/2023, 12:41:36.809 AM","[
  {
    ""id"": ""5c6c09e4e4d31639d6371c52a27cde555b1d9f86"",
    ""name"": ""ping_idp_role"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723199050,91723199050,"AWS role with shadow admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Shadow Admin Identity role ping_idp_role was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/86e636842daa2eb7e75f8b5a0ed5ce781c638cfc","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,a632484c12bd1e928cc78aab9786c1189ea186a5,"3/7/2023, 11:39:44.562 PM","5/2/2023, 12:41:36.810 AM","[
  {
    ""id"": ""d507eaddc1b75bdc9a8767a2df19c20a88481fcc"",
    ""name"": ""ec2_lambda_access"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723199050,91723199050,"AWS role with shadow admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Shadow Admin Identity role ec2_lambda_access was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/a632484c12bd1e928cc78aab9786c1189ea186a5","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,94321327291656879821fa4682c62169047e3265,"3/7/2023, 11:39:44.555 PM","5/2/2023, 12:41:36.810 AM","[
  {
    ""id"": ""7a43f5c11380d1dd190b7458993e7bf01450ed55"",
    ""name"": ""ec2_lambda_s3_full"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723199050,91723199050,"AWS role with shadow admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Shadow Admin Identity role ec2_lambda_s3_full was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/94321327291656879821fa4682c62169047e3265","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,d9f756b15717c0f721b3d6bc4a769dab9dbf3a28,"3/7/2023, 11:39:40.905 PM","5/2/2023, 12:41:51.337 AM","[
  {
    ""id"": ""7ab18be02ddd9457aae27ae70625a078242de94e"",
    ""name"": ""privesc-AssumeRole-ending-role"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role privesc-AssumeRole-ending-role was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/d9f756b15717c0f721b3d6bc4a769dab9dbf3a28","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,5c10577815b0691960e98f9d15a35e2fa33f91a5,"3/7/2023, 11:39:40.899 PM","5/2/2023, 12:41:51.338 AM","[
  {
    ""id"": ""a80fdf41855aaa5aaf374a5c816f3fc33357a600"",
    ""name"": ""AWSControlTowerExecution"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role AWSControlTowerExecution was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/5c10577815b0691960e98f9d15a35e2fa33f91a5","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,77eb5c78844d2c36acf101a77f88e45c3a68fc73,"3/7/2023, 11:39:40.892 PM","5/2/2023, 12:41:51.338 AM","[
  {
    ""id"": ""7f018469507d78e633a502dd29993b1787d6ad5a"",
    ""name"": ""AuthomizeAdministrator"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role AuthomizeAdministrator was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/77eb5c78844d2c36acf101a77f88e45c3a68fc73","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,04d7db2d9cf2a47f9a078d755255b0f3b5aed3e1,"3/7/2023, 11:39:40.871 PM","5/2/2023, 12:41:51.338 AM","[
  {
    ""id"": ""aab32332006d7360590a4dfab80ca51894311471"",
    ""name"": ""site-reliability-engineering-role"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role site-reliability-engineering-role was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/04d7db2d9cf2a47f9a078d755255b0f3b5aed3e1","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,a25c70b587a9f7429c6610113bfc94cecad8d25e,"3/7/2023, 11:39:40.865 PM","5/2/2023, 12:41:51.337 AM","[
  {
    ""id"": ""b8e0bbe3f7f97a34821108a6b1d2f2cba6ad5607"",
    ""name"": ""OrganizationAccountAccessRole"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role OrganizationAccountAccessRole was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/a25c70b587a9f7429c6610113bfc94cecad8d25e","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,b9320f38ec60b4231453ce4408c8d89859454cbd,"3/7/2023, 11:39:40.859 PM","5/2/2023, 12:41:51.339 AM","[
  {
    ""id"": ""419a36f4a31c6e3a28f7ff4c83ffe4e64ec82145"",
    ""name"": ""privesc-high-priv-service-role"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role privesc-high-priv-service-role was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/b9320f38ec60b4231453ce4408c8d89859454cbd","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:30.480 AM",,,,,,,,,,,,04467cb53d96c954ec8f6e657f96841683b0086e,"3/7/2023, 11:39:40.852 PM","5/2/2023, 12:41:51.337 AM","[
  {
    ""id"": ""b87a3769c0646fbf60607c77a0c8ebf7afe204e2"",
    ""name"": ""manage_iam"",
    ""object"": ""identity"",
    ""email"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Privileged Access","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""IAM-10""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.1.2""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  }
]","[]",Open,High,91723198479,91723198479,"AWS role with admin privileges",88391696752,,"Validate any new role creation and make sure it's part of the business cycle. If needed access the AWS console and remove the role.","AWS Admin Identity role manage_iam was created in AWS.",false,"https://msftriskyuser.authomize.com/incidents/04467cb53d96c954ec8f6e657f96841683b0086e","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,5e567952bc02c72b464d71803aaedfc3eb32eda7,"3/6/2023, 11:40:39.642 PM","5/2/2023, 12:41:21.559 AM","[
  {
    ""id"": ""7d29c7098089bb98af2c51a3e21f1ed7ac4ef1be"",
    ""name"": ""AmazonSSMManagedInstanceCore"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  },
  {
    ""id"": ""419a36f4a31c6e3a28f7ff4c83ffe4e64ec82145"",
    ""name"": ""privesc-high-priv-service-role"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""d82020eb55aec9894fa6ca08435c95833972182c"",
    ""name"": ""privesc-high-priv-service-role"",
    ""object"": ""account"",
    ""originId"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,Low,91723196731,91723196731,"Stale IAAS policy attachment to role",88391681312,,"Unused policies should be detached from privesc-high-priv-service-role","privesc-high-priv-service-role hasn't used the Policy AmazonSSMManagedInstanceCore  during the past 30 days.",false,"https://msftriskyuser.authomize.com/incidents/5e567952bc02c72b464d71803aaedfc3eb32eda7","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,dc410b38351fc34763632a0f06bc8c71b61a681b,"3/6/2023, 11:40:34.602 PM","5/2/2023, 12:41:20.129 AM","[
  {
    ""id"": ""289913f8294a9a91eea3c09925c324e2634c6e04"",
    ""name"": ""privesc1-CreateNewPolicyVersion"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  },
  {
    ""id"": ""bf2be9d8713021d095f0f043f73a9234ca5ed1cc"",
    ""name"": ""manage-policies"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""e6e32bbaf67cca161b0a1e605f9bed3abad4de5c"",
    ""name"": ""manage-policies"",
    ""object"": ""account"",
    ""originId"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,Low,91723195983,91723195983,"Stale AWS policy attachment to identity",88391681312,,"Unused policies should be detached from manage-policies","manage-policies hasn't used the Policy privesc1-CreateNewPolicyVersion  during the past 30 days.",false,"https://msftriskyuser.authomize.com/incidents/dc410b38351fc34763632a0f06bc8c71b61a681b","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,a50a03fe9a94c5b09d00360eee9bca9ab6e9ce65,"3/6/2023, 11:40:34.595 PM","5/2/2023, 12:41:20.128 AM","[
  {
    ""id"": ""17e6cc88313de9b78e9c9294f61fef08f9e4500f"",
    ""name"": ""IAMlistRolesAccounts"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  },
  {
    ""id"": ""725737663b035a749c31dd80746bf014d1847f00"",
    ""name"": ""OktaSSOuser"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""0d3e83d83fccaa6ffd8546123f0865497b73cccf"",
    ""name"": ""OktaSSOuser"",
    ""object"": ""account"",
    ""originId"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,Low,91723195983,91723195983,"Stale AWS policy attachment to identity",88391681312,,"Unused policies should be detached from OktaSSOuser","OktaSSOuser hasn't used the Policy IAMlistRolesAccounts  during the past 30 days.",false,"https://msftriskyuser.authomize.com/incidents/a50a03fe9a94c5b09d00360eee9bca9ab6e9ce65","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,d74e154cbcd267863ad5c48362c4dce8914386e6,"3/6/2023, 11:40:34.585 PM","5/2/2023, 12:41:20.128 AM","[
  {
    ""id"": ""bb786de8906e3dfad445d7d07466796ebb50eb1b"",
    ""name"": ""privesc15-PassExistingRoleToNewLambdaThenInvoke"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  },
  {
    ""id"": ""2cee0622e84e4f94a1f24fc77499544568f77d30"",
    ""name"": ""lambda-func-support"",
    ""object"": ""identity"",
    ""email"": null
  },
  {
    ""id"": ""fe16ab49a795d70edacfdf439cc0752db26edd6a"",
    ""name"": ""lambda-func-support"",
    ""object"": ""account"",
    ""originId"": null
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,Low,91723195983,91723195983,"Stale AWS policy attachment to identity",88391681312,,"Unused policies should be detached from lambda-func-support","lambda-func-support hasn't used the Policy privesc15-PassExistingRoleToNewLambdaThenInvoke  during the past 30 days.",false,"https://msftriskyuser.authomize.com/incidents/d74e154cbcd267863ad5c48362c4dce8914386e6","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,abb89329fbbeef5eba3fd18ef8b73ed5f09b3b52,"3/6/2023, 11:40:29.755 PM","5/2/2023, 12:41:18.459 AM","[
  {
    ""id"": ""a2759a42abaeff2c8d666658ff7d13841150277d"",
    ""name"": ""mount_secret_job_policy"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,High,91723195066,91723195066,"Unused IaaS Policy",88391682078,,"Go to AWS console, access account 291883359082, or the way you manage user assignment to rolesRemove the policy mount_secret_job_policy completely or remove if from any identity that has access to it (the list can be found in our identity page)","The policy mount_secret_job_policy haven't been used during the last 30 days in account 291883359082, the policy is attached to 1 identities",false,"https://msftriskyuser.authomize.com/incidents/abb89329fbbeef5eba3fd18ef8b73ed5f09b3b52","Authomize_v2_CL",
"368f4943-db69-4ede-8c31-1788dc4e2dc3",RestAPI,,,"5/2/2023, 2:16:33.513 AM",,,,,,,,,,,,68571dfba620fc70c325fa20d3cb45ae8c51d171,"3/6/2023, 11:40:29.745 PM","5/2/2023, 12:41:18.460 AM","[
  {
    ""id"": ""dc007a611e29f71988e312d277c9f8f7eb3e503d"",
    ""name"": ""csi_driver_policy"",
    ""object"": ""asset"",
    ""originId"": null,
    ""originType"": ""PolicyResource""
  }
]","[
  {
    ""id"": ""8b2864988275496f8e94fc5b44f6d55d08555033"",
    ""name"": ""AWS""
  }
]","Least Privilege","[
  ""Initial Access"",
  ""Privilege Escalation""
]","[
  {
    ""values"": [
      ""6.8""
    ],
    ""id"": ""cisv8"",
    ""name"": ""CIS v.8""
  },
  {
    ""values"": [
      ""IAM-01"",
      ""IAM-05""
    ],
    ""id"": ""ccm402"",
    ""name"": ""CSA STAR (CCM 4.0.2)""
  },
  {
    ""values"": [
      ""A.9.2.3""
    ],
    ""id"": ""isoIec27001"",
    ""name"": ""ISO/IEC 27001""
  },
  {
    ""values"": [
      ""IAM-08""
    ],
    ""id"": ""ccm301"",
    ""name"": ""CSA STAR (CCM 3.0.1)""
  }
]","[]",Open,High,91723195066,91723195066,"Unused IaaS Policy",88391682078,,"Go to AWS console, access account 291883359082, or the way you manage user assignment to rolesRemove the policy csi_driver_policy completely or remove if from any identity that has access to it (the list can be found in our identity page)","The policy csi_driver_policy haven't been used during the last 30 days in account 291883359082, the policy is attached to 1 identities",false,"https://msftriskyuser.authomize.com/incidents/68571dfba620fc70c325fa20d3cb45ae8c51d171","Authomize_v2_CL",
