TenantId,SourceSystem,FileUri,FileOffset,StorageAccount,AzureDeploymentID,Role,RoleInstance,Date,Time,"TimeGenerated [UTC]",sSiteName,sComputerName,sIP,csMethod,csUriStem,csUriQuery,sPort,csUserName,cIP,csVersion,csUserAgent,csCookie,csReferer,csHost,scStatus,scSubStatus,scWin32Status,scBytes,csBytes,TimeTaken,Computer,MG,ManagementGroupName,MaliciousIP,IndicatorThreatType,Description,TLPLevel,Confidence,Severity,FirstReportedDateTime,LastReportedDateTime,IsActive,ReportReferenceLink,AdditionalInformation,RemoteIPLongitude,RemoteIPLatitude,RemoteIPCountry,Type,"_ResourceId"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",82,,,,,"2022-11-28","15:25:03","11/28/2022, 3:25:03.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/phpmyadmin4/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",83,,,,,"2022-11-28","15:25:03","11/28/2022, 3:25:03.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/sqlweb/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",84,,,,,"2022-11-28","15:25:03","11/28/2022, 3:25:03.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyAdmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",80,,,,,"2022-11-28","15:25:03","11/28/2022, 3:25:03.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/myadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",81,,,,,"2022-11-28","15:25:03","11/28/2022, 3:25:03.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin4/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",86,,,,,"2022-11-28","15:25:04","11/28/2022, 3:25:04.000 PM","Default Web Site",,"10.3.0.4",GET,"/db/dbweb/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",85,,,,,"2022-11-28","15:25:04","11/28/2022, 3:25:04.000 PM","Default Web Site",,"10.3.0.4",GET,"/PMA/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",87,,,,,"2022-11-28","15:25:04","11/28/2022, 3:25:04.000 PM","Default Web Site",,"10.3.0.4",GET,"/phppma/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",88,,,,,"2022-11-28","15:25:04","11/28/2022, 3:25:04.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpMyAdmin2/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",89,,,,,"2022-11-28","15:25:04","11/28/2022, 3:25:04.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysql/db/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",92,,,,,"2022-11-28","15:25:05","11/28/2022, 3:25:05.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",93,,,,,"2022-11-28","15:25:05","11/28/2022, 3:25:05.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/sql/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",94,,,,,"2022-11-28","15:25:05","11/28/2022, 3:25:05.000 PM","Default Web Site",,"10.3.0.4",GET,"/admin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",90,,,,,"2022-11-28","15:25:05","11/28/2022, 3:25:05.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2011/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",91,,,,,"2022-11-28","15:25:05","11/28/2022, 3:25:05.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmy-admin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",99,,,,,"2022-11-28","15:25:06","11/28/2022, 3:25:06.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpMyAdmin-5/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,248,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",97,,,,,"2022-11-28","15:25:06","11/28/2022, 3:25:06.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpMyAdmin-5.2.0/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",98,,,,,"2022-11-28","15:25:06","11/28/2022, 3:25:06.000 PM","Default Web Site",,"10.3.0.4",GET,"/admin/sysadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",95,,,,,"2022-11-28","15:25:06","11/28/2022, 3:25:06.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysqladmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,248,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",96,,,,,"2022-11-28","15:25:06","11/28/2022, 3:25:06.000 PM","Default Web Site",,"10.3.0.4",GET,"/administrator/db/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",102,,,,,"2022-11-28","15:25:08","11/28/2022, 3:25:08.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin3/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",101,,,,,"2022-11-28","15:25:08","11/28/2022, 3:25:08.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",100,,,,,"2022-11-28","15:25:08","11/28/2022, 3:25:08.000 PM","Default Web Site",,"10.3.0.4",GET,"/mysql/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",104,,,,,"2022-11-28","15:25:08","11/28/2022, 3:25:08.000 PM","Default Web Site",,"10.3.0.4",GET,"/sql/webadmin/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
"08d88ad8-ad84-48d8-aa3d-e47975593fe8",OpsMgr,"/iislogblob/v0/tenant=08d88ad8-ad84-48d8-aa3d-e47975593fe8/00000000-0000-0000-0000-000000000001/AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8/d1e679d3-2da9-ce8c-8d5f-6b2c80fd1931/W3SVC1/u_ex22112815.log",103,,,,,"2022-11-28","15:25:08","11/28/2022, 3:25:08.000 PM","Default Web Site",,"10.3.0.4",GET,"/phpmyadmin2011/index.php","lang=en",80,"-","8.141.166.13",,"Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/107.0.0.0+Safari/537.36",,"-",,404,0,2,,,247,"sysmon-parser","00000000-0000-0000-0000-000000000001","AOI-08d88ad8-ad84-48d8-aa3d-e47975593fe8",,,,,,,,,,,,"119.84","29.97","People's Republic of China",W3CIISLog,"/subscriptions/80f5d637-5241-4d16-8e51-8d1b8a3cbc4d/resourcegroups/sysmon-parser/providers/microsoft.compute/virtualmachines/sysmon-parser"
