TenantId,SourceSystem,TimeGenerated,Computer,EventTime,Facility,HostName,SeverityLevel,SyslogMessage,ProcessID,HostIP,ProcessName,MG,Type,"_ResourceId"
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:06.223Z","WatchGuard-XTM","2020-10-09T12:35:06Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:06.223Z","WatchGuard-XTM","2020-10-09T12:35:06Z",local7,"WatchGuard-XTM",info,"msg_id=""3E00-0004"" Management user admin@Firebox-DB from 172.23.0.68 logged out - idle timeout",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:06.223Z","WatchGuard-XTM","2020-10-09T12:35:06Z",local7,"WatchGuard-XTM",info,"process status xpath /toSessiond/updateActivity",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:06.223Z","WatchGuard-XTM","2020-10-09T12:35:06Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:06.223Z","WatchGuard-XTM","2020-10-09T12:35:06Z",local7,"WatchGuard-XTM",debug,"updateSession: role 0, enable 0, state 1",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:07.583Z","WatchGuard-XTM","2020-10-09T12:35:07Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:07.583Z","WatchGuard-XTM","2020-10-09T12:35:07Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:07.583Z","WatchGuard-XTM","2020-10-09T12:35:07Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=7 xpath=/ping from=0xd0c009d6 serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.217Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"admPrcsStatus: xpath=/authentication/user/is_user_locked  ",2493,"Unknown IP",admd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.217Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=1 xpath=/toSessiond/create from=0xde8009f1 serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"OK: session created: user=admin, sid=0, groups=0",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"process status xpath /toSessiond/create",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"create session, user: admin, type: 6, priv cfged: 2 priv granted: 2. ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"create session: type=6, user=admin, user_mac=",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"Sending session 5 back to 3732933105",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"Curr sess table size=2",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.22Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"msg_id=""3E00-0002"" Management user admin@Firebox-DB from 172.23.0.68 logged in",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.24Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=1 xpath=/authentication/user from=0x9c4009f1 serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.24Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"process status xpath /authentication/user",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.24Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.247Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.277Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"on_wgapi_read: WGAPI_TYPE_STATUS, xpath=/dimension/info",2505,"Unknown IP",daas,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.28Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"on_wgapi_read: WGAPI_TYPE_STATUS, xpath=/dimension/info/config_deploy",2505,"Unknown IP",daas,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.283Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"on_wgapi_read: WGAPI_TYPE_STATUS, xpath=/dimension/info",2505,"Unknown IP",daas,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.31Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.64Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.64Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.647Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",debug,"on_wgapi_read: WGAPI_TYPE_STATUS, xpath=/dimension/info",2505,"Unknown IP",daas,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:32.7Z","WatchGuard-XTM","2020-10-09T12:35:32Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:37.62Z","WatchGuard-XTM","2020-10-09T12:35:37Z",local7,"WatchGuard-XTM",info,"crd_timer_execute: hs_open failed to create socket to receive heartbeat, may be CTD not running: HSLIB._hs_open: Failed to connect to hs server due to No such file or directory(2)  ",2502,"Unknown IP",crd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:37.62Z","WatchGuard-XTM","2020-10-09T12:35:37Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:37.62Z","WatchGuard-XTM","2020-10-09T12:35:37Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=7 xpath=/ping from=0xd0c009d6 serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:42.663Z","WatchGuard-XTM","2020-10-09T12:35:42Z",local7,"WatchGuard-XTM",info,"process status xpath /toSessiond/changePriv",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:42.663Z","WatchGuard-XTM","2020-10-09T12:35:42Z",local7,"WatchGuard-XTM",debug,"OK! change priv for sessId=5, privGranted=4 ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:42.663Z","WatchGuard-XTM","2020-10-09T12:35:42Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=1 xpath=/toSessiond/changePriv from=0xde8009f1 serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:42.663Z","WatchGuard-XTM","2020-10-09T12:35:42Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:42.663Z","WatchGuard-XTM","2020-10-09T12:35:42Z",local7,"WatchGuard-XTM",info,"try to change session privilege: userId=admin sessId=5 privRqsted=4",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.73Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",err,"Interface is not wireless",2545,"Unknown IP",wgagent,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.74Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",err,"Interface is not wireless",2545,"Unknown IP",wgagent,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.84Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.84Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.84Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.843Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.843Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface ",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.843Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.847Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.85Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.85Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.85Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""0101-0001"" Management user admin@Firebox-DB from 172.23.0.68 modified Interface Optional-1",2319,"Unknown IP",configd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"fw_cfgapi_handler: xpath changed [1:*/profile/interface-list/interface[name=""Optional-1""]]",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"fw_cfgapi_handler: Changed xpath ""x/profile/interface-list/interface[name=""Optional-1""]"" matched check xpath ""?/profile/interface-list*""",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"xpath: x/profile/interface-list/interface[name=""Optional-1""] changed",2329,"Unknown IP",discoverd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"fw_cfgapi_handler: Changed xpath ""*/profile/interface-list/interface[name=""Optional-1""]"" matched check xpath ""?/profile/interface-list*""",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"cflt_restart_cfg: Restart for 0x0000000000263C20",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"fw_cfgapi_handler: xpath changed [0:x/profile/interface-list/interface[name=""Optional-1""]]",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"msg_id=""3100-0057"" Starts processing a configuration setting",2394,"Unknown IP",networkd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"xpath: */profile/interface-list/interface[name=""Optional-1""] changed",2329,"Unknown IP",discoverd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"fw_cfgapi_handler: Sending update command with check for 0x0000000000263C20",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.887Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",debug,"dnsmasq_update: configuration /profile/interface-list/interface[name=""Optional-1""] changed",2507,"Unknown IP","dns-forwarding","00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.89Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",debug,"receive wgapi message: cmd=5 xpath=NULL from=0xac40090f serial=FVE10271A42A5",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.89Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",debug,"on_wgapi_read: unhandled notification id=4194306",2505,"Unknown IP",daas,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.89Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",debug,"sessiond: sessiond WGAPI call ",2535,"Unknown IP",sessiond,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.89Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"main: recvd config message ",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.893Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/tcp_syncookies = 1",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.893Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"Reconfigure tun 0 mcast 0",2514,"Unknown IP",gred,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.897Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/tcp_fin_timeout = 60",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.897Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"ccd_config_registered: registered config changed",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.9Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"ccd_config_registered: changed_xpath[1]=x/profile, xpath=/profile, count=4, i=1",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.9Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"ccd_config_registered: changed_xpath[0]=x/profile/interface-list, xpath=/profile/interface-list, count=4, i=0",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.903Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"setIntProc: Set /proc/sys/net/ipv4/route/mtu_expires = 600",2332,"Unknown IP",firewall,"00000000-0000-0000-0000-000000000002",Syslog,
"9f68fed4-d396-4b60-8836-a524cedceb90",Linux,"2020-10-09T08:35:47.907Z","WatchGuard-XTM","2020-10-09T12:35:47Z",local7,"WatchGuard-XTM",info,"ccd_config_registered: changed_xpath[2]=*/profile/interface-list, xpath=/profile/interface-list, count=4, i=2",2495,"Unknown IP",ccd,"00000000-0000-0000-0000-000000000002",Syslog,
