TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"date_t [UTC]",Severity,Type,"_ResourceId",EventOriginalSeverity,EventSeverity,"EventStartTime [UTC]","EventEndTime [UTC]",EventType,EventOriginalType,EventOriginalSubType,EventOriginalUid,EventMessage,Dvc,AdditonalFields,DvcId,DvcIpAddr,EventProduct,EventCount,EventResult,EventVendor,EventSchema,EventSchemaVersion,SrcIpAddr,IpAddr,DstIpAddr,NetworkProtocol,DstPortNumber,DstFQDN,FQDN,SrcAppName,ThreatName,DvcIdType,NetworkApplicationProtocol,DstDomainType,DstDomain
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:42.858 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","c292d4b3-20c3-45b7-9f00-aa68f8cd323b_U0vX","Source IP: 10.10.141.95, Port: 22","b188b718-611b-44dd-9de4-b220156dbe65","{""AssetType"":""Switch""}","b188b718-611b-44dd-9de4-b220156dbe65","10.10.145.5",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.5",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:39.771 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","b1d772ad-8c5b-4ca6-9fc6-333643e4a137_U0vX","Source IP: 10.10.141.95, Port: 22","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","{""AssetType"":""Switch""}","63f72b58-a0f8-4a58-a02f-7b26e9fd4b82","10.10.145.26",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.26",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:36.218 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","ad1b48cf-5639-4536-a682-7716af3b9fdd_U0vX","Source IP: 10.10.141.95, Port: 22","46079d19-5c75-4342-a79e-012112c3124c","{""AssetType"":""Switch""}","46079d19-5c75-4342-a79e-012112c3124c","10.10.145.85",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.85",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:32.190 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","fe206587-32b4-4f29-93b7-294e0a299d26_U0vX","Source IP: 10.10.141.95, Port: 22","9eb7d56e-0e51-47c2-b53a-dda89d661e44","{""AssetType"":""Switch""}","9eb7d56e-0e51-47c2-b53a-dda89d661e44","10.10.145.18",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.18",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:28.755 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","876a2537-c768-49c7-b587-378a2057c092_U0vX","Source IP: 10.10.141.95, Port: 22","7ced9ab0-d754-4d23-a175-55e65c5babff","{""AssetType"":""Switch""}","7ced9ab0-d754-4d23-a175-55e65c5babff","10.10.220.135",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.220.135",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:27.435 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","deb40595-0431-4f96-afe9-86026eae0202_U0vX","Source IP: 10.10.141.95, Port: 22","d10a1c72-257a-4780-a790-1622d394f41f","{""AssetType"":""Switch""}","d10a1c72-257a-4780-a790-1622d394f41f","10.10.145.7",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.7",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/17/2023, 8:03:35.483 AM",,,"4/17/2023, 7:07:23.027 AM",,"CynerioEvent_CL",,Low,Informational,"4/17/2023, 6:01:08.394 AM","4/17/2023, 6:01:08.394 AM",EndpointNetworkSession,IDS,"SSH Connection","3ee7872e-07f7-4e04-8e70-06d44eaf025f_U0vX","Source IP: 10.10.141.95, Port: 22","ede79008-7959-4b40-80f5-4e8d30d99303","{""AssetType"":""Switch""}","ede79008-7959-4b40-80f5-4e8d30d99303","10.10.145.92",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.92",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:30:48.907 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 6:10:38.415 AM","4/18/2023, 6:10:38.415 AM",EndpointNetworkSession,IDS,"RDP Connection","e5c9139c-90ad-404a-8190-2e00de3e3792_bDeJ","Source IP: 10.50.149.33, Port: 3389","7493ebf8-3d74-4300-bb6e-648a1f38307d","{""AssetType"":""PACS Server""}","7493ebf8-3d74-4300-bb6e-648a1f38307d","10.10.142.51",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.50.149.33","10.50.149.33","10.10.142.51",TCP,3389,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:19:46.714 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:52:53.402 AM","4/18/2023, 5:52:53.402 AM",EndpointNetworkSession,IDS,"SSH Connection","bc0f5e99-5688-4ad8-a076-91c9567a9059_7Eud","Source IP: 10.10.141.95, Port: 22","de343319-37ea-44ca-9586-073e119a4726","{""AssetType"":""Switch""}","de343319-37ea-44ca-9586-073e119a4726","10.20.223.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.223.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:19:44.139 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:52:53.402 AM","4/18/2023, 5:52:53.402 AM",EndpointNetworkSession,IDS,"SSH Connection","ab3550b6-27c4-4a18-9b1b-acb1842db975_7Eud","Source IP: 10.10.141.95, Port: 22","a564f192-3122-447b-bbed-8c79dfa5fdbd","{""AssetType"":""Switch""}","a564f192-3122-447b-bbed-8c79dfa5fdbd","10.20.47.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.47.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:19:37.383 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:52:53.402 AM","4/18/2023, 5:52:53.402 AM",EndpointNetworkSession,IDS,"SSH Connection","42ea19d0-a216-41ab-9a4d-c98ec28b230c_7Eud","Source IP: 10.10.141.95, Port: 22","9cc0363a-1448-4b03-877b-c743e4edbc11","{""AssetType"":""Switch""}","9cc0363a-1448-4b03-877b-c743e4edbc11","10.10.204.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.204.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:07:08.182 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","29f48ac7-a62b-45e2-bedc-a4e498552b20_fdE1","Source IP: 10.10.141.95, Port: 22","32eeceb2-039a-4418-bb08-718f22d3cd12","{""AssetType"":""Switch""}","32eeceb2-039a-4418-bb08-718f22d3cd12","10.20.21.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.21.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:07:05.778 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","0cce286b-f5c5-4647-b1b2-ad86ead4597b_fdE1","Source IP: 10.10.141.95, Port: 22","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","{""AssetType"":""Switch""}","da2bf764-b5ca-4c62-8bbe-7aeba04dcd33","10.20.191.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.191.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:07:03.919 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","a226927e-551c-4dc8-82c2-a75c61af2fe8_fdE1","Source IP: 10.10.141.95, Port: 22","c1aa2466-7676-4798-a7a6-53b59d77ca89","{""AssetType"":""Switch""}","c1aa2466-7676-4798-a7a6-53b59d77ca89","10.19.56.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.56.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:07:03.915 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","58291767-91f5-41bb-8a12-54a1cd6b9b76_fdE1","Source IP: 10.10.141.95, Port: 22","393404cc-a097-4a18-8aa4-1f17f2128ea5","{""AssetType"":""Switch""}","393404cc-a097-4a18-8aa4-1f17f2128ea5","10.19.88.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.88.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:56.224 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","7a1256ff-8cc4-43d6-a773-cc013f7a228e_fdE1","Source IP: 10.10.141.95, Port: 22","11220655-a6dc-472b-bd79-dd7c1fd12860","{""AssetType"":""Switch""}","11220655-a6dc-472b-bd79-dd7c1fd12860","10.20.47.3",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.47.3",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:51.960 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","5513ea06-e60f-4d88-8592-089446381bdf_fdE1","Source IP: 10.10.141.95, Port: 22","15358dc2-070d-42b8-957d-fc0537790e77","{""AssetType"":""Switch""}","15358dc2-070d-42b8-957d-fc0537790e77","10.10.228.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.228.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:51.954 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","f238479b-a3f3-435e-bf3f-2261526c7639_fdE1","Source IP: 10.10.141.95, Port: 22","d35ffa2a-aed1-4e33-a316-59c02553750d","{""AssetType"":""Switch""}","d35ffa2a-aed1-4e33-a316-59c02553750d","10.10.232.242",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.232.242",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:51.948 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","ebdf5a18-abc1-46b4-a713-72b2752853bc_fdE1","Source IP: 10.10.141.95, Port: 22","fc28d091-4906-4e1d-97bd-eabbe7538de0","{""AssetType"":""Switch""}","fc28d091-4906-4e1d-97bd-eabbe7538de0","10.20.253.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.253.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:51.944 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","3bd82885-cdff-412b-88f4-c8ae1b7379ea_fdE1","Source IP: 10.10.141.95, Port: 22","2e9e4ef4-57d3-4ac9-8a40-1158265b2a71","{""AssetType"":""Switch""}","2e9e4ef4-57d3-4ac9-8a40-1158265b2a71","10.10.145.16",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.16",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:42.277 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","4d9637da-4ad1-478b-a2c8-75d40675a010_fdE1","Source IP: 10.10.141.95, Port: 22","b5658de0-e0eb-48b0-8e9c-a30f74b0defa","{""AssetType"":""Switch""}","b5658de0-e0eb-48b0-8e9c-a30f74b0defa","10.10.190.7",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.190.7",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:37.138 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","165a5764-8b85-41aa-8ffe-fa66b31b491f_fdE1","Source IP: 10.10.141.95, Port: 22","8a336c51-448e-4b38-9ded-dda2b03fd1ba","{""AssetType"":""Switch""}","8a336c51-448e-4b38-9ded-dda2b03fd1ba","10.10.145.15",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.15",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:37.133 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","aa25e2bb-5c05-4cc9-8634-6a04a1a9d6b8_fdE1","Source IP: 10.10.141.95, Port: 22","5a9c7ddb-8484-4e3e-a560-85eb3f884cb3","{""AssetType"":""Switch""}","5a9c7ddb-8484-4e3e-a560-85eb3f884cb3","10.20.62.5",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.62.5",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:31.913 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","cd872cb0-d7f8-49b3-aaa7-453b47258d09_fdE1","Source IP: 10.10.141.95, Port: 22","94a134a2-f4ca-460c-8bd0-84465fdfead5","{""AssetType"":""Switch""}","94a134a2-f4ca-460c-8bd0-84465fdfead5","10.10.145.72",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.72",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:29.268 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","05ee988e-3a2a-4ba6-a3e8-e5021cb5a0f0_fdE1","Source IP: 10.10.141.95, Port: 22","77e1d12c-3d43-4318-a5a1-82548d8b12d4","{""AssetType"":""Switch""}","77e1d12c-3d43-4318-a5a1-82548d8b12d4","10.10.220.136",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.220.136",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:26.687 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","80b22950-987a-428e-a16a-5922341f3639_fdE1","Source IP: 10.10.141.95, Port: 22","af1b7d9a-62cb-4d32-8ef7-308790e6b055","{""AssetType"":""Switch""}","af1b7d9a-62cb-4d32-8ef7-308790e6b055","10.20.109.10",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.109.10",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:26.682 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","243a7f47-6aa7-4421-893f-99555701a6ec_fdE1","Source IP: 10.10.141.95, Port: 22","224fb103-7597-4c4e-b872-480f8b940e9b","{""AssetType"":""Switch""}","224fb103-7597-4c4e-b872-480f8b940e9b","10.10.145.10",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.10",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:22.275 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","026ff695-5f53-4ef1-b036-a0a3f3f221c5_fdE1","Source IP: 10.10.141.95, Port: 22","8e0d83c3-390c-4f33-b643-50389b1d6b86","{""AssetType"":""Switch""}","8e0d83c3-390c-4f33-b643-50389b1d6b86","10.20.10.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.10.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:18.637 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","6d778917-9a50-4b60-a6dd-45e492cd08ec_fdE1","Source IP: 10.10.141.95, Port: 22","8fad271e-115d-43f8-982f-ce1687063594","{""AssetType"":""Switch""}","8fad271e-115d-43f8-982f-ce1687063594","10.20.175.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.175.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:15.401 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","e7f76778-c716-47b4-bcba-d8b321b46af0_fdE1","Source IP: 10.10.141.95, Port: 22","cd623a19-2c5b-4c72-80e6-125cb2be2dec","{""AssetType"":""Switch""}","cd623a19-2c5b-4c72-80e6-125cb2be2dec","10.20.143.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.143.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:15.397 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","3f685fad-583e-4bdc-8ba1-a5e1cc7e912d_fdE1","Source IP: 10.10.141.95, Port: 22","7761f73d-0382-45ed-b9fb-7a104cb390f5","{""AssetType"":""Switch""}","7761f73d-0382-45ed-b9fb-7a104cb390f5","10.10.184.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.184.194",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:10.898 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","9fa2e9d8-3eb2-4f22-a0a1-bf31123c6c62_fdE1","Source IP: 10.10.141.95, Port: 22","8c9c5f46-7b91-4854-82f4-9394e5c8addc","{""AssetType"":""Switch""}","8c9c5f46-7b91-4854-82f4-9394e5c8addc","10.10.145.23",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.23",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:07.763 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","2536414e-696e-4853-88c4-58367d859e2b_fdE1","Source IP: 10.10.141.95, Port: 22","34565923-0f93-4aec-b330-dc2ec5c5c91b","{""AssetType"":""Switch""}","34565923-0f93-4aec-b330-dc2ec5c5c91b","10.19.103.2",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.19.103.2",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:06:07.757 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","972dc167-108c-4168-b403-b6112b312b03_fdE1","Source IP: 10.10.141.95, Port: 22","96372eef-9a67-4ff6-9520-4851e58e02a9","{""AssetType"":""Switch""}","96372eef-9a67-4ff6-9520-4851e58e02a9","10.10.145.9",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.9",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:05:52.803 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","d8aa4103-1c32-4d28-9e0e-5ede37b5ac7f_fdE1","Source IP: 10.10.141.95, Port: 22","6baf1025-8db2-4587-9f69-6929859d7c8e","{""AssetType"":""Switch""}","6baf1025-8db2-4587-9f69-6929859d7c8e","10.10.194.197",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.194.197",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:05:52.799 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","64b27545-4b9b-4a2d-8da8-b88d03b2b15c_fdE1","Source IP: 10.10.141.95, Port: 22","0337c96d-39f9-4c00-876f-06ac402fa0a3","{""AssetType"":""Switch""}","0337c96d-39f9-4c00-876f-06ac402fa0a3","10.10.145.25",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.10.145.25",TCP,22,,,,,Cynerio,,,
"ad885620-d4e2-4daf-ab9d-4fe7b4a9c5c5",RestAPI,,,"4/18/2023, 7:03:02.069 AM",,,"4/18/2023, 6:05:48.292 AM",,"CynerioEvent_CL",,Low,Informational,"4/18/2023, 5:37:08.388 AM","4/18/2023, 5:37:08.388 AM",EndpointNetworkSession,IDS,"SSH Connection","41d25035-e5ff-46cd-87b4-5229f7133786_fdE1","Source IP: 10.10.141.95, Port: 22","59c8bdf1-0863-428a-9898-d5827f1c9a42","{""AssetType"":""Switch""}","59c8bdf1-0863-428a-9898-d5827f1c9a42","10.20.22.194",Cynerio,1,Success,Cynerio,NetworkSession,"0.2.5","10.10.141.95","10.10.141.95","10.20.22.194",TCP,22,,,,,Cynerio,,,
