TenantId,SourceSystem,MG,ManagementGroupName,"TimeGenerated [UTC]",Computer,RawData,"computerId_d","computerName_s","computerUuid_g","creationTime_t [UTC]","handled_d","id_d","moduleFirstSeenLocally_t [UTC]","moduleId_d","moduleLastExecutedLocally_t [UTC]","moduleLgAge_d","moduleLgPopularity_d","moduleLgReputation_d","moduleName_s","moduleSha1_s","moduleSignatureType_s","moduleSigner_s","priority_d","processCommandLine_s","processId_d","processPath_s","processUser_s","resolved_b","ruleName_s",Severity,"severityScore_d","threatName_s","threatUri_s","type_s","uuid_g","deepLink_s",Type,"_ResourceId"
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 4:05:08.372 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 4:00:42.000 AM",0,2237,"11/3/2020, 5:02:59.000 PM",10000000460,,30,3,1,"mimikatz.exe",D241DF7B9D2EC0B8194751CD5CE153E27CC40FA4,Valid,"""Open Source Developer, Benjamin Delpy""",0,"-m:appraiser.dll -f:DoScheduledTelemetryRun -cv:wYz8h+5+00CzzdEn.1",10000135562,"%SYSTEM%","nt authority\system",false,,3,90,"Win64/Riskware.Mimikatz.G","%DESKTOP%\mimikatz_trunk\x64\mimikatz.exe",MalwareFoundOnDisk,"9b35a770-30b4-9f49-27b5-8a4b1af09eb0","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2237","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 4:05:07.193 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 4:00:42.000 AM",0,2236,"11/3/2020, 5:02:59.000 PM",10000000460,,30,3,1,"mimikatz.exe",D241DF7B9D2EC0B8194751CD5CE153E27CC40FA4,Valid,"""Open Source Developer, Benjamin Delpy""",0,"-m:appraiser.dll -f:DoScheduledTelemetryRun -cv:wYz8h+5+00CzzdEn.1",10000135562,"%SYSTEM%","nt authority\system",false,,3,90,"Win64/Riskware.Mimikatz.G","%DESKTOP%\mimikatz_trunk\x64\mimikatz.exe",MalwareFoundOnDisk,"acd44387-c2bf-9344-7ba8-0af1fac264ce","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2236","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 4:05:04.797 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 4:00:42.000 AM",0,2235,"11/3/2020, 5:02:59.000 PM",10000000460,,30,3,1,"mimikatz.exe",D241DF7B9D2EC0B8194751CD5CE153E27CC40FA4,Valid,"""Open Source Developer, Benjamin Delpy""",0,"-m:appraiser.dll -f:DoScheduledTelemetryRun -cv:wYz8h+5+00CzzdEn.1",10000135562,"%SYSTEM%","nt authority\system",false,,3,90,"Win64/Riskware.Mimikatz.G","%DESKTOP%\mimikatz_trunk\x64\mimikatz.exe",MalwareFoundOnDisk,"7a3aa5f2-388c-114d-ea86-9f97b77d686e","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2235","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 3:15:04.815 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 3:10:02.000 AM",0,2234,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 3:10:02.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135466,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"00cd9105-60ac-496f-8678-a19e3a545179","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2234","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 3:10:07.897 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 3:05:28.000 AM",0,2233,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 3:06:45.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135456,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"29520ee4-9a6c-46f4-9b8d-1dea407e45a3","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2233","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 3:10:04.809 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 3:03:40.000 AM",0,2232,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 3:06:45.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135445,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"6ea9bbff-d4b4-411f-8f72-cd4eead40b14","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2232","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 2:15:05.115 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 2:09:54.000 AM",0,2231,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 2:10:01.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135375,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"e2339fb0-97a6-4a7c-8716-22b4b2931154","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2231","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 2:10:07.044 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 2:05:08.000 AM",0,2230,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 2:05:58.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135371,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"a2c4bcf8-7c07-491c-ad78-620e1c776324","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2230","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 2:10:05.534 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 2:02:38.000 AM",0,2229,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 2:05:58.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135361,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"7383e09b-078d-470b-9628-9c73c725a609","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2229","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 1:15:04.934 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 1:09:16.000 AM",0,2228,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 1:09:39.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135306,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"540efab5-30c7-489b-9a07-018bb7f29ccd","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2228","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 1:10:08.055 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 1:04:13.000 AM",0,2227,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 1:05:07.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135301,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"78212f30-8ac2-47ef-8cc0-93b80116e83d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2227","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 1:10:05.226 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 1:02:08.000 AM",0,2226,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 1:05:07.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135289,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"c9a45881-7268-4c14-9c7a-519c55df040f","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2226","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:20:08.313 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 12:15:28.000 AM",7,2225,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 12:15:28.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"f5a8dbaf-2fe9-b04b-d391-d3752de7d45c","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2225","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:20:06.378 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 12:15:28.000 AM",7,2224,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 12:15:28.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"17753643-1b47-8948-908c-2b62aed67616","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2224","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:20:04.727 AM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/6/2020, 12:15:28.000 AM",7,2223,"12/4/2020, 11:03:40.000 AM",10000013106,"12/6/2020, 12:15:28.000 AM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"922acab1-3932-bf4b-b1b5-510fc0f6c8e5","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2223","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:15:06.611 AM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/6/2020, 12:08:08.000 AM",0,2222,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 12:09:12.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135240,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"81844774-e044-4514-b647-103329865135","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2222","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:10:05.940 AM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/6/2020, 12:03:30.000 AM",0,2221,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 12:04:14.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135236,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"f57a4cce-cdca-421f-a2f2-99d6a415c02d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2221","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/6/2020, 12:10:08.901 AM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/6/2020, 12:01:25.000 AM",0,2220,"11/3/2020, 10:34:25.000 AM",10000000053,"12/6/2020, 12:04:14.000 AM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135228,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"431a2311-2bda-4744-9416-908290290cd7","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2220","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 11:15:06.575 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/5/2020, 11:07:38.000 PM",0,2219,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 11:08:07.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135148,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"aab06988-443b-4e43-bd59-5b37dbb04641","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2219","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 11:10:05.712 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/5/2020, 11:00:37.000 PM",0,2218,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 11:03:26.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135139,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"b5980483-aaf9-4aeb-9c66-3b56661f2961","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2218","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 11:05:05.858 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/5/2020, 11:02:22.000 PM",0,2217,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 11:02:22.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135130,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"2a4c5d61-11a3-4035-a92c-f5227f2aa96b","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2217","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 10:55:05.869 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/5/2020, 10:53:23.000 PM",7,2216,"12/4/2020, 11:03:40.000 AM",10000013106,"12/5/2020, 10:53:23.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"d3f0ed08-faaa-334d-4ebf-7237dd950657","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2216","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 10:25:06.775 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/5/2020, 10:20:21.000 PM",7,2215,"12/4/2020, 11:03:40.000 AM",10000013106,"12/5/2020, 10:20:21.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"844bd5ec-ef95-174f-96b7-d91f7a215698","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2215","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 10:15:06.372 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/5/2020, 10:06:35.000 PM",0,2214,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 10:07:47.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000135084,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"74207fdf-be0c-447d-b2c5-1be77b984bdb","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2214","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 10:05:08.937 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/5/2020, 10:02:00.000 PM",0,2213,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 10:02:21.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000135072,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"535d9ba0-d9c8-4b45-b1ef-69d10687d134","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2213","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 10:05:06.913 PM",,,7,"azwin10-02.lab.local","8737171e-408a-4b82-a006-a31a3c51c368","12/5/2020, 9:59:54.000 PM",0,2212,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 10:02:21.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\2e79f464-83e6-4943-95a6-605ff147b386.zip",10000135065,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-21_140216\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"36405e0f-e976-47fe-9d5f-74d463d3ada5","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2212","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 9:30:06.679 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/5/2020, 9:29:06.000 PM",7,2211,"12/4/2020, 11:03:40.000 AM",10000013106,"12/5/2020, 9:29:06.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"a5ef4d2a-6764-0b48-32a9-90a6531f4ff5","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2211","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 9:15:06.001 PM",,,13,"azdc01.lab.local","e6f28980-eae2-49d9-85f7-db30b7042931","12/5/2020, 9:06:34.000 PM",0,2210,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 9:06:34.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\d46d6205-6f22-4d97-a5b0-66613e2035d9.zip",10000134990,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-09_152117\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"7c7dfbc3-962e-4f2f-917b-b3e156a77b0d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2210","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 9:10:06.555 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/5/2020, 9:08:21.000 PM",7,2209,"12/4/2020, 11:03:40.000 AM",10000013106,"12/5/2020, 9:08:21.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",true,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"0da38cc1-870c-f546-4582-0289ff2500df","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2209","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 9:05:12.210 PM",,,10,"eei663777.lab.local","cd3814d2-ec00-4a43-8da2-652df3491c6f","12/5/2020, 9:03:59.000 PM",7,2208,"12/4/2020, 11:03:40.000 AM",10000013106,"12/5/2020, 9:03:59.000 PM",8,2,9,"eiserver.exe",60F44FA98987708C7346CE97D59FD74F13FCCE55,Trusted,"""ESET, spol. s r.o.""",0,,10000132027,"%PROGRAMFILES%\eset\enterprise inspector server\","nt authority\system",false,,2,60,"Incoming.Attack.Generic",,FirewallDetection,"c9ca4965-ffb5-0c49-16bb-6b78b86ba839","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2208","ESETEnterpriseInspector_CL",
"7bdecb7b-0545-4aa9-bd6b-f7eb05fee857",RestAPI,,,"12/5/2020, 9:05:08.843 PM",,,3,"azwin10vm.lab.local","763a89ef-f8dd-41a4-9b8c-0e3bf34437d5","12/5/2020, 9:00:53.000 PM",0,2207,"11/3/2020, 10:34:25.000 AM",10000000053,"12/5/2020, 9:01:54.000 PM",30,5,9,"collectguestlogs.exe",BCDA971AAA40B63A369DF8AB301FF7C2D10BE836,Trusted,"Microsoft Corporation",0,"-Mode:ga -FileName:C:\WindowsAzure\CollectGuestLogsTemp\e6810f7c-f423-4ee5-93ed-03e09552050b.zip",10000134979,"%WINDIR%\azure\guestagent_2.7.41491.993_2020-09-22_040544\","nt authority\system",false,"Potential credential dumping - Generic [F0436a]",2,61,,,RuleActivated,"9c06c1b2-01ed-4f3f-8711-1c5e5e0a9b3d","https://eei663777.westeurope.cloudapp.azure.com/console/detection/2207","ESETEnterpriseInspector_CL",
