TenantId,SourceSystem,MG,ManagementGroupName,TimeGenerated [UTC],Computer,RawData,responseCountry_s,responseRegion_s,deviceName_g,osVersion_s,confidenceLevel_s,deviceCountry_s,deviceName_s,deviceRegion_s,dhcpFingerprint_s,dnsView_s,feed_s,macAddress_s,source_s,action_s,policy_s,deviceIp_s,query_s,queryType_s,response_s,class_s,threatFamily_s,threatIndicator_s,detected_s,property_s,user_s,threatLevel_s,properties_objectGuid_g,properties_friendlyName_g,id_s,name_g,type_s,kind_s,properties_malwareName_s,properties_category_s,properties_friendlyName_s,InfobloxInsightID_g,InfobloxInsightfulID_s,InfobloxInsightLogType_s,InsightID_g,Type,_ResourceId
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:12.755 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-26 16:39:39 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:35.231 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-01 23:01:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:04.144 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-01 08:39:37 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:08.909 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 07:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:37.097 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-01 22:39:37 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:28.217 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-04 15:31:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:07.535 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-26 17:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:29.578 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-04 15:01:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:10.154 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-01 07:31:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:38.910 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 22:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:10.135 AM",,,,,,Microsoft Windows Server 2016 (92%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-26 16:54:46 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:11.383 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 07:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:43.067 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 22:01:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:15.039 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-26 16:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:31.318 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-04 14:46:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:16.148 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-26 16:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:16.895 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-26 16:01:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:12.229 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 07:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:31.916 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-04 14:39:35 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:45.694 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 21:31:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:47.653 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 21:16:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:31.457 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-04 14:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:52.545 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-01 20:16:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:08.243 AM",,,,,,Microsoft Windows Server 2016 (93%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-01 07:54:44 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:18.937 AM",,,,,,Microsoft Windows Server 2016 (92%),High,United States,WS-Client-01,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:1a:a5,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-02-26 15:54:46 +0000 UTC,Generic,alice,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:11:54.662 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 20:01:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:34.262 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-04 14:31:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:12.961 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 07:01:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:18.005 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-26 16:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:36.936 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-04 14:31:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:12:04.925 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-01 18:31:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:12.383 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 07:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:14.890 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-02-26 16:16:50 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:12:07.316 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 18:01:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:05.453 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-26 17:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:16.349 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-01 06:16:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:39.083 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-04 14:31:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:40.515 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-04 14:16:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:41.103 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,cyberlegion.group.,A,NXDOMAIN,MalwareDownload,Generic,cyberlegion.group,2024-03-04 14:01:51 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:13:14.514 AM",,,,,,,High,United States,WSCLIENT02,California,Microsoft Windows Kernel 10.0,Default,AntiMalware,00:50:56:0b:15:11,PSS_Grid_DNS (DFP),Block,PSS_Env_Default_Sec_Pol,127.0.0.1,pbxphonenetwork.com.,A,NXDOMAIN,MalwareDownload,Generic,pbxphonenetwork.com,2024-03-01 06:39:37 +0000 UTC,Generic,bob,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:12:03.118 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 18:46:27 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:19.425 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-02-26 15:46:38 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:41.613 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,bavrnimn.site.,A,NXDOMAIN,MalwareDownload,Generic,bavrnimn.site,2024-03-04 14:01:39 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:12:07.049 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-01 18:16:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:23:19.923 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-02-26 15:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
1e1956bc-a7d2-455e-9ab1-4a9153ebf07a,RestAPI,,,"3/6/2024, 6:04:43.285 AM",,,,,,,High,United States,Client04,District of Columbia,Generic Linux OS,Default,AntiMalware,00:0c:29:75:da:eb,dbraun-HerndonVA-grid (DFP),Block,dbraun-HerndonVA,127.0.0.1,678ap.com.,A,NXDOMAIN,MalwareDownload,Generic,678ap.com,2024-03-04 13:46:26 +0000 UTC,Generic,dmcpoyle,High,,,,,,,,,,ea13f9a0-89d5-4308-9abf-bd57fcab4a43,,Event,,InfobloxInsightEvents_CL,
